demand_node_index,stall_node_index,distance,scaled_demand
demand1,stall1,145.77,38
demand1,stall2,570.15,26
demand1,stall3,585.13,22
demand1,stall4,643.4,15
demand1,stall5,887.06,6
demand1,stall6,903.48,2
demand1,stall7,999.73,8
demand1,stall8,1620,0
demand1,stall9,1500,0
demand1,stall10,2200,0
demand2,stall1,221.46,20
demand2,stall2,289.74,18
demand2,stall3,310.77,6
demand2,stall4,361.03,2
demand2,stall5,685.29,0
demand2,stall6,718.8,0
demand2,stall7,775.87,6
demand2,stall8,1380,0
demand2,stall9,1240,0
demand2,stall10,2010,0
demand3,stall1,476.78,0
demand3,stall2,140.79,36
demand3,stall3,145.16,24
demand3,stall4,147.88,27
demand3,stall5,335.37,0
demand3,stall6,365.06,0
demand3,stall7,437.17,0
demand3,stall8,1060,0
demand3,stall9,939.17,0
demand3,stall10,1680,0
demand4,stall1,688.42,0
demand4,stall2,274.99,12
demand4,stall3,235.48,18
demand4,stall4,206.93,26
demand4,stall5,146.41,42
demand4,stall6,191.65,32
demand4,stall7,268.39,16
demand4,stall8,846.84,0
demand4,stall9,706.36,0
demand4,stall10,1470,0
demand5,stall1,788.45,0
demand5,stall2,395.68,0
demand5,stall3,362.06,0
demand5,stall4,330.63,0
demand5,stall5,33.03,64
demand5,stall6,88.55,59
demand5,stall7,100.29,48
demand5,stall8,744.19,0
demand5,stall9,688.57,0
demand5,stall10,1340,0
demand6,stall1,926.64,0
demand6,stall2,503.7,0
demand6,stall3,466.05,0
demand6,stall4,433.94,0
demand6,stall5,138.98,30
demand6,stall6,153.67,26
demand6,stall7,26.79,56
demand6,stall8,616.62,0
demand6,stall9,559.28,0
demand6,stall10,1220,0
demand7,stall1,975.73,0
demand7,stall2,518.28,0
demand7,stall3,475.33,0
demand7,stall4,442.94,0
demand7,stall5,342.42,0
demand7,stall6,371.37,14
demand7,stall7,235.78,27
demand7,stall8,597.78,0
demand7,stall9,539.95,0
demand7,stall10,1280,0
demand8,stall1,1220,0
demand8,stall2,764.74,0
demand8,stall3,720.3,0
demand8,stall4,693.01,0
demand8,stall5,493.61,0
demand8,stall6,504.58,0
demand8,stall7,354.49,0
demand8,stall8,347.17,0
demand8,stall9,291.88,28
demand8,stall10,1050,0
demand9,stall1,1330,0
demand9,stall2,877.48,0
demand9,stall3,837.03,0
demand9,stall4,801.44,0
demand9,stall5,589.27,0
demand9,stall6,592.83,0
demand9,stall7,460.8,0
demand9,stall8,238.93,16
demand9,stall9,190.87,34
demand9,stall10,955.72,0
demand10,stall1,1350,0
demand10,stall2,901.14,0
demand10,stall3,860.13,0
demand10,stall4,831.88,0
demand10,stall5,568.19,0
demand10,stall6,566.81,0
demand10,stall7,440.16,0
demand10,stall8,189.83,8
demand10,stall9,134.88,12
demand10,stall10,879.2,0
demand11,stall1,1790,0
demand11,stall2,1350,0
demand11,stall3,1310,0
demand11,stall4,1270,0
demand11,stall5,998.21,0
demand11,stall6,983.24,0
demand11,stall7,882.83,0
demand11,stall8,257.63,46
demand11,stall9,314.3,0
demand11,stall10,492.41,0
demand12,stall1,2090,0
demand12,stall2,1660,0
demand12,stall3,1620,0
demand12,stall4,1590,0
demand12,stall5,1280,0
demand12,stall6,1260,0
demand12,stall7,1190,0
demand12,stall8,597.62,0
demand12,stall9,649.63,0
demand12,stall10,174.75,72
demand13,stall1,2080,0
demand13,stall2,1660,0
demand13,stall3,1630,0
demand13,stall4,1590,0
demand13,stall5,1280,0
demand13,stall6,1250,0
demand13,stall7,1180,0
demand13,stall8,617.89,0
demand13,stall9,669.46,0
demand13,stall10,104.38,48
demand14,stall1,2170,0
demand14,stall2,1750,0
demand14,stall3,1710,0
demand14,stall4,1680,0
demand14,stall5,1360,0
demand14,stall6,1340,0
demand14,stall7,1260,0
demand14,stall8,711.19,0
demand14,stall9,761.82,0
demand14,stall10,72.77,38
demand15,stall1,2220,0
demand15,stall2,1810,0
demand15,stall3,1878,0
demand15,stall4,1740,0
demand15,stall5,1420,0
demand15,stall6,1390,0
demand15,stall7,1330,0
demand15,stall8,786.78,0
demand15,stall9,838.05,0
demand15,stall10,81.97,29
